"","x"
"3","CD4+T"
"5","CD4+T"
"7","CD4+T"
"9","CD4+T"
"12","TREG"
"17","CD4+T"
"24","CD4+T"
"28","CD4+T"
"30","CD4+T"
"31","CD4+T"
"33","CD4+T"
"41","CD4+T"
"43","CD4+T"
"45","CD4+T"
"47","TREG"
"48","CD4+T"
"49","TREG"
"50","TREG"
"52","TREG"
"53","CD4+T"
"54","CD4+T"
"57","CD4+T"
"58","CD4+T"
"64","CD4+T"
"76","CD4+T"
"90","TREG"
"93","CD4+T"
"97","CD4+T"
"110","CD4+T"
"113","TREG"
"120","TREG"
"123","TREG"
"129","CD4+T"
"130","TREG"
"131","TREG"
"142","CD4+T"
"143","CD4+T"
"144","CD4+T"
"152","CD4+T"
"157","TREG"
"158","TREG"
"162","CD4+T"
"167","CD4+T"
"172","CD4+T"
"179","CD4+T"
"181","TREG"
"185","TREG"
"188","CD4+T"
"189","CD4+T"
"190","CD4+T"
"204","TREG"
"214","CD4+T"
"217","TREG"
"218","TREG"
"225","CD4+T"
"227","CD4+T"
"232","TREG"
"233","TREG"
"235","CD4+T"
"241","TREG"
"248","CD4+T"
"263","CD4+T"
"266","TREG"
"273","CD4+T"
"274","TREG"
"275","CD4+T"
"279","CD4+T"
"281","CD4+T"
"282","TREG"
"288","CD4+T"
"292","CD4+T"
"295","TREG"
"302","CD4+T"
"315","TREG"
"319","TREG"
"325","CD4+T"
"330","CD4+T"
"341","CD4+T"
"347","CD4+T"
"349","TREG"
"351","CD4+T"
"359","CD4+T"
"360","TREG"
"363","CD4+T"
"365","TREG"
"369","CD4+T"
"373","TREG"
"384","TREG"
"393","TREG"
"395","CD4+T"
"397","TREG"
"405","CD4+T"
"408","CD4+T"
"414","TREG"
"424","CD4+T"
"430","TREG"
"431","CD4+T"
"435","CD4+T"
"446","CD4+T"
"465","CD4+T"
"469","CD4+T"
"479","CD4+T"
"481","CD4+T"
"483","CD4+T"
"484","CD4+T"
"488","TREG"
"495","CD4+T"
"503","CD4+T"
"504","TREG"
"508","CD4+T"
"517","TREG"
"518","CD4+T"
"525","CD4+T"
"529","CD4+T"
"542","CD4+T"
"549","CD4+T"
"550","TREG"
"553","TREG"
"558","TREG"
"561","CD4+T"
"562","CD4+T"
"564","CD4+T"
"566","CD4+T"
"569","TREG"
"570","TREG"
"588","CD4+T"
"589","TREG"
"594","CD4+T"
"596","CD4+T"
"599","CD4+T"
"604","CD4+T"
"609","CD4+T"
"610","CD4+T"
"613","TREG"
"614","CD4+T"
"625","CD4+T"
"634","CD4+T"
"641","CD4+T"
"647","CD4+T"
"648","TREG"
"649","CD4+T"
"650","CD4+T"
"653","CD4+T"
"654","TREG"
"657","TREG"
"676","TREG"
"681","TREG"
"683","CD4+T"
"684","CD4+T"
"688","CD4+T"
"706","TREG"
"719","CD4+T"
"720","TREG"
"723","CD4+T"
"731","CD4+T"
"735","CD4+T"
"736","CD4+T"
"742","TREG"
"755","CD4+T"
"759","CD4+T"
"760","TREG"
"768","TREG"
"771","TREG"
"772","CD4+T"
"774","CD4+T"
"775","CD4+T"
"779","CD4+T"
"780","TREG"
"781","TREG"
"782","TREG"
"788","CD4+T"
"801","TREG"
"802","TREG"
"803","CD4+T"
"805","TREG"
"806","CD4+T"
"807","CD4+T"
"808","CD4+T"
"819","CD4+T"
"824","CD4+T"
"825","CD4+T"
"847","CD4+T"
"853","TREG"
"856","CD4+T"
"857","CD4+T"
"874","CD4+T"
"877","CD4+T"
"879","CD4+T"
"880","TREG"
"883","TREG"
"890","CD4+T"
"891","TREG"
"897","TREG"
"898","TREG"
"901","CD4+T"
"910","TREG"
"911","CD4+T"
"915","CD4+T"
"925","CD4+T"
"926","CD4+T"
"929","CD4+T"
"944","CD4+T"
"951","TREG"
"952","CD4+T"
"956","CD4+T"
"959","CD4+T"
"962","TREG"
"968","CD4+T"
"969","TREG"
"972","TREG"
"977","CD4+T"
"980","CD4+T"
"984","CD4+T"
"985","CD4+T"
"988","CD4+T"
"990","TREG"
"1001","CD4+T"
"1022","CD4+T"
"1027","CD4+T"
"1042","CD4+T"
"1044","CD4+T"
"1049","CD4+T"
"1057","CD4+T"
"1067","CD4+T"
"1076","CD4+T"
"1077","TREG"
"1092","CD4+T"
"1095","CD4+T"
"1100","CD4+T"
"1103","CD4+T"
"1116","CD4+T"
"1117","CD4+T"
"1124","CD4+T"
"1125","TREG"
"1126","CD4+T"
"1132","CD4+T"
"1135","CD4+T"
"1137","CD4+T"
"1141","TREG"
"1145","CD4+T"
"1148","TREG"
"1149","CD4+T"
"1153","CD4+T"
"1163","TREG"
"1164","CD4+T"
"1165","CD4+T"
"1176","CD4+T"
"1177","CD4+T"
"1178","CD4+T"
"1179","CD4+T"
"1187","CD4+T"
"1204","CD4+T"
"1218","TREG"
"1226","TREG"
"1229","CD4+T"
"1232","TREG"
"1233","CD4+T"
"1241","TREG"
"1242","CD4+T"
"1248","CD4+T"
"1251","TREG"
"1253","TREG"
"1255","CD4+T"
"1262","CD4+T"
"1265","TREG"
"1269","CD4+T"
"1272","CD4+T"
"1276","CD4+T"
"1277","TREG"
"1282","CD4+T"
"1284","CD4+T"
"1285","CD4+T"
"1288","CD4+T"
"1290","CD4+T"
"1298","CD4+T"
"1301","CD4+T"
"1306","CD4+T"
"1315","CD4+T"
"1317","TREG"
"1328","CD4+T"
"1333","CD4+T"
"1338","CD4+T"
"1342","CD4+T"
"1345","TREG"
"1346","CD4+T"
"1356","CD4+T"
"1363","CD4+T"
"1364","CD4+T"
"1370","CD4+T"
"1378","CD4+T"
"1382","CD4+T"
"1385","TREG"
"1389","CD4+T"
"1392","CD4+T"
"1397","CD4+T"
"1400","CD4+T"
"1406","CD4+T"
"1409","CD4+T"
"1413","TREG"
"1415","TREG"
"1420","TREG"
"1428","TREG"
"1430","TREG"
"1434","CD4+T"
"1446","TREG"
"1457","CD4+T"
"1458","TREG"
"1461","CD4+T"
"1470","CD4+T"
"1472","CD4+T"
"1483","TREG"
"1486","TREG"
"1494","CD4+T"
"1495","TREG"
"1499","CD4+T"
"1501","CD4+T"
"1502","TREG"
"1503","CD4+T"
"1504","CD4+T"
"1512","CD4+T"
"1520","TREG"
"1521","CD4+T"
"1522","CD4+T"
"1524","CD4+T"
"1525","CD4+T"
"1528","TREG"
"1531","CD4+T"
"1535","CD4+T"
"1542","CD4+T"
"1556","TREG"
"1558","CD4+T"
"1559","CD4+T"
"1566","CD4+T"
"1570","CD4+T"
"1574","CD4+T"
"1583","TREG"
"1590","CD4+T"
"1614","CD4+T"
"1615","TREG"
"1631","TREG"
"1634","CD4+T"
"1635","CD4+T"
"1647","CD4+T"
"1648","TREG"
"1649","CD4+T"
"1653","CD4+T"
"1658","TREG"
"1675","TREG"
"1678","CD4+T"
"1699","CD4+T"
"1700","CD4+T"
"1703","TREG"
"1704","CD4+T"
"1705","CD4+T"
"1707","CD4+T"
"1709","CD4+T"
"1712","TREG"
"1713","TREG"
"1715","TREG"
"1717","CD4+T"
"1721","TREG"
"1731","TREG"
"1732","CD4+T"
"1740","TREG"
"1756","CD4+T"
"1758","CD4+T"
"1764","CD4+T"
"1776","CD4+T"
"1779","TREG"
"1786","CD4+T"
"1792","TREG"
"1794","CD4+T"
"1795","TREG"
"1798","CD4+T"
"1804","TREG"
"1817","CD4+T"
"1825","TREG"
"1831","CD4+T"
"1833","CD4+T"
"1841","TREG"
"1843","TREG"
"1845","CD4+T"
"1853","CD4+T"
"1857","CD4+T"
"1868","CD4+T"
"1874","CD4+T"
"1884","CD4+T"
"1894","CD4+T"
"1897","TREG"
"1898","CD4+T"
"1903","CD4+T"
"1904","TREG"
"1906","CD4+T"
"1907","TREG"
"1908","CD4+T"
"1914","TREG"
"1924","CD4+T"
"1936","TREG"
"1941","CD4+T"
"1943","CD4+T"
"1951","TREG"
"1954","TREG"
"1958","TREG"
"1964","CD4+T"
"1965","CD4+T"
"1966","CD4+T"
"1977","TREG"
"1995","CD4+T"
"1999","TREG"
"2000","CD4+T"
"2001","CD4+T"
"2011","TREG"
"2019","TREG"
"2027","TREG"
"2028","CD4+T"
"2035","TREG"
"2036","CD4+T"
"2047","TREG"
"2048","TREG"
"2052","TREG"
"2058","TREG"
"2064","CD4+T"
"2070","CD4+T"
"2071","CD4+T"
"2072","CD4+T"
"2080","CD4+T"
"2082","CD4+T"
"2086","TREG"
"2092","TREG"
"2093","CD4+T"
"2105","TREG"
"2115","TREG"
"2119","TREG"
"2121","CD4+T"
"2123","CD4+T"
"2128","CD4+T"
"2131","TREG"
"2135","TREG"
"2146","CD4+T"
"2150","CD4+T"
"2160","TREG"
"2162","CD4+T"
"2175","CD4+T"
"2177","TREG"
"2179","CD4+T"
"2181","CD4+T"
"2183","CD4+T"
"2188","TREG"
"2189","TREG"
"2190","TREG"
"2195","CD4+T"
"2196","CD4+T"
"2202","TREG"
"2203","CD4+T"
"2205","CD4+T"
"2211","CD4+T"
"2215","TREG"
"2220","CD4+T"
"2227","TREG"
"2234","CD4+T"
"2237","CD4+T"
"2242","CD4+T"
"2244","CD4+T"
"2246","TREG"
"2248","CD4+T"
"2249","TREG"
"2250","CD4+T"
"2257","TREG"
"2265","CD4+T"
"2271","TREG"
"2274","CD4+T"
"2276","CD4+T"
"2278","CD4+T"
"2281","CD4+T"
"2282","CD4+T"
"2287","TREG"
"2294","CD4+T"
"2302","TREG"
"2305","CD4+T"
"2306","CD4+T"
"2320","TREG"
"2323","CD4+T"
"2327","TREG"
"2328","CD4+T"
"2329","CD4+T"
"2336","CD4+T"
"2338","TREG"
"2344","CD4+T"
"2347","CD4+T"
"2357","CD4+T"
"2358","TREG"
"2370","CD4+T"
"2374","CD4+T"
"2375","CD4+T"
"2377","CD4+T"
"2378","CD4+T"
"2379","CD4+T"
"2393","CD4+T"
"2400","TREG"
"2410","CD4+T"
"2411","TREG"
"2417","TREG"
"2418","TREG"
"2420","CD4+T"
"2422","CD4+T"
"2427","CD4+T"
"2431","CD4+T"
"2433","TREG"
"2437","CD4+T"
"2443","TREG"
"2446","CD4+T"
"2448","CD4+T"
"2466","CD4+T"
"2467","CD4+T"
"2485","TREG"
"2489","TREG"
"2491","TREG"
"2492","TREG"
"2495","TREG"
"2504","CD4+T"
"2518","CD4+T"
"2529","CD4+T"
"2541","CD4+T"
"2544","CD4+T"
"2551","CD4+T"
"2554","CD4+T"
"2560","CD4+T"
"2565","CD4+T"
"2589","TREG"
"2594","CD4+T"
"2595","CD4+T"
"2603","CD4+T"
"2606","CD4+T"
"2609","CD4+T"
"2610","TREG"
"2618","TREG"
"2623","TREG"
"2628","CD4+T"
"2631","TREG"
"2633","CD4+T"
"2645","CD4+T"
"2650","CD4+T"
"2654","CD4+T"
"2656","CD4+T"
"2666","TREG"
"2673","CD4+T"
"2684","CD4+T"
"2685","CD4+T"
"2687","CD4+T"
"2693","CD4+T"
"2695","TREG"
"2698","CD4+T"
"2702","TREG"
"2703","TREG"
"2705","CD4+T"
"2710","TREG"
"2713","CD4+T"
"2715","CD4+T"
"2721","CD4+T"
"2725","TREG"
"2727","TREG"
"2733","CD4+T"
"2734","CD4+T"
"2740","CD4+T"
"2743","CD4+T"
"2767","TREG"
"2768","TREG"
"2769","CD4+T"
"2776","TREG"
"2786","TREG"
"2790","TREG"
"2797","TREG"
"2802","CD4+T"
"2808","CD4+T"
"2809","TREG"
"2810","CD4+T"
"2817","CD4+T"
"2822","CD4+T"
"2823","TREG"
"2826","CD4+T"
"2830","CD4+T"
"2837","CD4+T"
"2852","TREG"
"2863","CD4+T"
"2870","TREG"
"2871","TREG"
"2882","CD4+T"
"2887","CD4+T"
"2894","TREG"
"2898","CD4+T"
"2907","TREG"
"2912","CD4+T"
"2918","TREG"
"2932","CD4+T"
"2935","TREG"
"2947","CD4+T"
"2955","CD4+T"
"2957","CD4+T"
"2963","TREG"
"2964","CD4+T"
"2965","CD4+T"
"2984","CD4+T"
"2987","TREG"
"2995","TREG"
"2996","TREG"
"3009","CD4+T"
"3015","CD4+T"
"3019","TREG"
"3021","TREG"
"3024","CD4+T"
"3029","TREG"
"3036","CD4+T"
"3037","CD4+T"
"3041","CD4+T"
"3044","TREG"
"3047","TREG"
"3052","TREG"
"3053","TREG"
"3054","CD4+T"
"3057","CD4+T"
"3069","CD4+T"
"3073","TREG"
"3085","CD4+T"
"3089","CD4+T"
"3109","CD4+T"
"3110","CD4+T"
"3112","CD4+T"
"3115","CD4+T"
"3120","TREG"
"3131","TREG"
"3135","CD4+T"
"3139","TREG"
"3151","CD4+T"
"3155","CD4+T"
"3170","TREG"
"3175","TREG"
"3185","TREG"
"3186","CD4+T"
"3192","CD4+T"
"3195","CD4+T"
"3196","TREG"
"3203","CD4+T"
"3207","CD4+T"
"3216","TREG"
"3225","CD4+T"
"3228","CD4+T"
"3233","TREG"
"3240","TREG"
"3247","TREG"
"3248","CD4+T"
"3254","CD4+T"
"3267","TREG"
"3269","TREG"
"3271","CD4+T"
"3272","CD4+T"
"3273","CD4+T"
"3274","CD4+T"
"3278","TREG"
"3280","TREG"
"3285","CD4+T"
"3291","CD4+T"
"3297","CD4+T"
"3298","CD4+T"
"3304","CD4+T"
"3305","CD4+T"
"3312","TREG"
"3317","CD4+T"
"3328","TREG"
"3329","CD4+T"
"3331","CD4+T"
"3340","TREG"
"3354","CD4+T"
"3355","TREG"
"3363","TREG"
"3365","TREG"
"3375","CD4+T"
"3376","TREG"
"3378","TREG"
"3383","TREG"
"3385","CD4+T"
"3386","CD4+T"
"3397","TREG"
"3402","CD4+T"
"3413","TREG"
"3416","TREG"
"3423","CD4+T"
"3425","CD4+T"
"3426","TREG"
"3438","TREG"
"3440","TREG"
"3455","TREG"
"3456","CD4+T"
"3466","CD4+T"
"3468","CD4+T"
"3476","CD4+T"
"3483","CD4+T"
"3487","CD4+T"
"3488","CD4+T"
"3497","CD4+T"
"3509","CD4+T"
"3516","CD4+T"
"3527","TREG"
"3536","TREG"
"3538","CD4+T"
"3568","CD4+T"
"3570","TREG"
"3575","TREG"
"3577","CD4+T"
"3579","TREG"
"3590","TREG"
"3591","TREG"
"3592","CD4+T"
"3598","TREG"
"3601","CD4+T"
"3603","TREG"
"3606","TREG"
"3608","TREG"
"3610","TREG"
"3616","CD4+T"
"3617","TREG"
"3621","CD4+T"
"3624","CD4+T"
"3625","TREG"
"3628","CD4+T"
"3629","CD4+T"
"3630","CD4+T"
"3633","TREG"
"3634","CD4+T"
"3635","CD4+T"
"3650","TREG"
"3660","TREG"
"3661","CD4+T"
"3662","TREG"
"3667","TREG"
"3672","TREG"
"3677","CD4+T"
"3679","TREG"
"3685","CD4+T"
"3687","CD4+T"
"3692","CD4+T"
"3694","CD4+T"
"3696","CD4+T"
"3698","CD4+T"
"3703","CD4+T"
"3705","TREG"
"3708","CD4+T"
"3709","CD4+T"
"3716","CD4+T"
"3717","CD4+T"
"3718","CD4+T"
"3722","CD4+T"
"3723","CD4+T"
"3724","CD4+T"
"3727","TREG"
"3731","TREG"
"3743","CD4+T"
"3750","TREG"
"3761","TREG"
"3770","CD4+T"
"3776","CD4+T"
"3777","TREG"
"3781","CD4+T"
"3797","TREG"
"3800","CD4+T"
"3802","CD4+T"
"3803","CD4+T"
"3816","TREG"
"3820","CD4+T"
"3828","CD4+T"
"3841","CD4+T"
"3843","CD4+T"
"3846","CD4+T"
"3848","TREG"
"3854","CD4+T"
"3862","CD4+T"
"3869","TREG"
"3870","CD4+T"
"3872","CD4+T"
"3876","CD4+T"
"3882","CD4+T"
"3886","CD4+T"
"3888","CD4+T"
"3889","CD4+T"
"3891","CD4+T"
"3893","CD4+T"
"3898","CD4+T"
"3911","CD4+T"
"3914","CD4+T"
"3916","CD4+T"
"3920","TREG"
"3923","CD4+T"
"3925","TREG"
"3942","CD4+T"
"3947","CD4+T"
"3952","TREG"
"3965","TREG"
"3979","CD4+T"
"3982","CD4+T"
"3983","TREG"
"3988","CD4+T"
"3989","CD4+T"
"3990","CD4+T"
"4000","CD4+T"
"4003","CD4+T"
"4007","CD4+T"
"4012","CD4+T"
"4013","TREG"
"4029","CD4+T"
"4033","CD4+T"
"4041","CD4+T"
"4045","TREG"
"4054","CD4+T"
"4060","TREG"
"4061","CD4+T"
"4063","CD4+T"
"4068","CD4+T"
"4078","CD4+T"
"4087","CD4+T"
"4096","TREG"
"4097","CD4+T"
"4098","CD4+T"
"4099","TREG"
"4101","TREG"
"4102","CD4+T"
"4110","CD4+T"
"4111","CD4+T"
"4113","TREG"
"4117","CD4+T"
"4123","TREG"
"4133","CD4+T"
"4134","TREG"
"4138","TREG"
"4142","CD4+T"
"4151","CD4+T"
"4152","CD4+T"
"4155","TREG"
"4158","CD4+T"
"4161","TREG"
"4170","TREG"
"4171","CD4+T"
"4172","CD4+T"
"4173","TREG"
"4180","CD4+T"
"4182","CD4+T"
"4184","CD4+T"
"4186","CD4+T"
"4188","TREG"
"4194","TREG"
"4195","CD4+T"
"4197","TREG"
"4198","CD4+T"
"4204","TREG"
"4208","CD4+T"
"4216","TREG"
"4219","TREG"
"4222","TREG"
"4227","TREG"
"4229","TREG"
"4234","TREG"
"4239","CD4+T"
"4241","TREG"
"4257","CD4+T"
"4259","CD4+T"
"4262","TREG"
"4267","CD4+T"
"4274","TREG"
"4276","TREG"
"4278","TREG"
"4286","CD4+T"
"4292","CD4+T"
"4296","CD4+T"
"4299","TREG"
"4303","CD4+T"
"4314","TREG"
"4329","CD4+T"
"4333","CD4+T"
"4334","TREG"
"4335","CD4+T"
"4345","CD4+T"
"4350","CD4+T"
"4359","CD4+T"
"4360","TREG"
"4365","TREG"
"4373","CD4+T"
"4381","CD4+T"
"4385","CD4+T"
"4390","TREG"
"4395","CD4+T"
"4404","CD4+T"
"4406","CD4+T"
"4413","CD4+T"
"4421","CD4+T"
"4423","CD4+T"
"4424","CD4+T"
"4429","CD4+T"
"4432","CD4+T"
"4437","CD4+T"
"4443","CD4+T"
"4446","CD4+T"
"4451","CD4+T"
"4454","TREG"
"4455","CD4+T"
"4458","CD4+T"
"4463","CD4+T"
"4464","CD4+T"
"4470","CD4+T"
"4473","TREG"
"4474","CD4+T"
"4477","TREG"
"4480","TREG"
"4482","CD4+T"
"4483","CD4+T"
"4488","TREG"
"4492","TREG"
"4503","TREG"
"4516","CD4+T"
"4520","TREG"
"4521","TREG"
"4522","TREG"
"4527","CD4+T"
"4528","TREG"
"4531","TREG"
"4532","CD4+T"
"4536","CD4+T"
"4554","CD4+T"
"4556","CD4+T"
"4558","CD4+T"
"4562","TREG"
"4564","CD4+T"
"4566","CD4+T"
"4572","TREG"
"4575","CD4+T"
"4578","CD4+T"
"4580","CD4+T"
"4586","CD4+T"
"4600","CD4+T"
"4602","CD4+T"
"4614","CD4+T"
"4618","CD4+T"
"4619","CD4+T"
"4622","TREG"
"4623","CD4+T"
"4624","TREG"
"4640","CD4+T"
"4641","CD4+T"
"4657","CD4+T"
"4659","TREG"
"4660","CD4+T"
"4663","TREG"
"4666","CD4+T"
"4679","CD4+T"
"4680","TREG"
"4682","CD4+T"
"4688","CD4+T"
"4693","TREG"
"4698","CD4+T"
"4700","CD4+T"
"4714","CD4+T"
"4722","TREG"
"4728","TREG"
"4730","TREG"
"4732","CD4+T"
"4733","TREG"
"4734","CD4+T"
"4767","TREG"
"4774","CD4+T"
"4777","CD4+T"
"4784","CD4+T"
"4797","CD4+T"
"4803","CD4+T"
"4811","TREG"
"4818","CD4+T"
"4829","CD4+T"
"4830","TREG"
"4831","TREG"
"4834","CD4+T"
"4838","CD4+T"
"4839","CD4+T"
"4841","TREG"
"4844","CD4+T"
"4848","TREG"
"4849","TREG"
"4851","CD4+T"
"4865","TREG"
"4866","TREG"
"4875","CD4+T"
"4883","CD4+T"
"4885","CD4+T"
"4892","CD4+T"
"4894","CD4+T"
"4895","CD4+T"
"4901","CD4+T"
"4902","CD4+T"
"4903","TREG"
"4908","TREG"
"4910","CD4+T"
"4911","TREG"
"4912","TREG"
"4915","TREG"
"4918","CD4+T"
"4932","CD4+T"
"4941","CD4+T"
"4951","CD4+T"
"4954","TREG"
"4956","CD4+T"
"4964","TREG"
"4965","CD4+T"
"4973","TREG"
"4974","TREG"
"4982","TREG"
"4987","CD4+T"
"4992","CD4+T"
"4996","CD4+T"
"5013","TREG"
"5017","CD4+T"
"5022","CD4+T"
"5028","TREG"
"5031","TREG"
"5036","CD4+T"
"5048","CD4+T"
"5053","TREG"
"5056","CD4+T"
"5061","TREG"
"5066","CD4+T"
"5071","CD4+T"
"5081","CD4+T"
"5087","CD4+T"
"5088","CD4+T"
"5090","CD4+T"
"5098","CD4+T"
"5099","CD4+T"
"5104","CD4+T"
"5105","TREG"
"5112","CD4+T"
"5116","TREG"
"5122","CD4+T"
"5126","TREG"
"5130","CD4+T"
"5133","TREG"
"5140","TREG"
"5141","TREG"
"5143","CD4+T"
"5160","TREG"
"5174","CD4+T"
"5175","CD4+T"
"5188","TREG"
"5190","TREG"
"5201","TREG"
"5208","CD4+T"
"5209","CD4+T"
"5226","TREG"
"5235","TREG"
"5238","CD4+T"
"5241","CD4+T"
"5260","TREG"
"5267","TREG"
"5269","TREG"
"5271","TREG"
"5276","CD4+T"
"5279","CD4+T"
"5281","TREG"
"5282","CD4+T"
"5294","TREG"
"5299","CD4+T"
"5300","TREG"
"5301","CD4+T"
"5302","CD4+T"
"5305","TREG"
"5314","CD4+T"
"5321","CD4+T"
"5323","CD4+T"
"5326","TREG"
"5342","TREG"
"5343","CD4+T"
"5349","CD4+T"
"5350","CD4+T"
"5355","CD4+T"
"5360","CD4+T"
"5362","CD4+T"
"5363","CD4+T"
"5369","CD4+T"
"5384","TREG"
"5391","CD4+T"
"5395","TREG"
"5401","CD4+T"
"5404","CD4+T"
"5410","TREG"
"5415","CD4+T"
"5427","TREG"
"5429","TREG"
"5435","CD4+T"
"5444","CD4+T"
"5457","CD4+T"
"5458","CD4+T"
"5463","CD4+T"
